test,failureID,timeToFails.1,timeToFails.2,timeToFails.3,timeToFails.4,timeToFails.5,timeToFails.6,timeToFails.7,timeToFails.8,timeToFails.9,timeToFails.10,timeToFails.11,timeToFails.12,timeToFails.13,timeToFails.14,timeToFails.15,timeToFails.16,timeToFails.17,timeToFails.18,timeToFails.19,timeToFails.20,timeToFails.21,timeToFails.22,timeToFails.23,timeToFails.24,timeToFails.25,timeToFails.26,timeToFails.27,timeToFails.28,timeToFails.29,timeToFails.30,timeToFails.31,timeToFails.32,timeToFails.33,timeToFails.34,timeToFails.35,timeToFails.36,timeToFails.37,timeToFails.38,timeToFails.39,timeToFails.40,timeToFails.41,timeToFails.42,timeToFails.43,timeToFails.44,timeToFails.45,timeToFails.46,timeToFails.47,timeToFails.48,timeToFails.49,timeToFails.50,timeToFails.51,timeToFails.52,timeToFails.53,timeToFails.54,timeToFails.55,timeToFails.56,timeToFails.57,timeToFails.58,timeToFails.59,timeToFails.60,timeToFails.61,timeToFails.62,timeToFails.63,timeToFails.64,timeToFails.65,timeToFails.66,timeToFails.67,timeToFails.68,timeToFails.69,timeToFails.70,timeToFails.71,timeToFails.72,timeToFails.73,timeToFails.74,timeToFails.75,timeToFails.76,timeToFails.77,timeToFails.78,timeToFails.79,timeToFails.80,timeToFails.81,timeToFails.82,timeToFails.83,timeToFails.84,timeToFails.85,timeToFails.86,timeToFails.87,timeToFails.88,timeToFails.89,timeToFails.90,timeToFails.91,timeToFails.92,timeToFails.93,timeToFails.94,timeToFails.95,timeToFails.96,timeToFails.97,timeToFails.98,timeToFails.99,timeToFails.100
org.apache.hadoop.hbase.io.hfile.TestLruBlockCache#testBackgroundEvictionThread,9c574e3be3dd59b4f252bf5f92bf62eb,89.23271894454956,89.23271894454956,89.23271894454956,99.10357856750488,99.10357856750488,99.10357856750488,108.98852968215942,108.98852968215942,108.98852968215942,148.5046513080597,148.5046513080597,148.5046513080597,158.37370204925537,158.37370204925537,158.37370204925537,168.26885437965393,168.26885437965393,168.26885437965393,188.0203070640564,188.0203070640564,188.0203070640564,197.87424564361572,197.87424564361572,197.87424564361572,247.2176034450531,247.2176034450531,247.2176034450531,257.09022998809814,257.09022998809814,257.09022998809814,266.9423155784607,266.9423155784607,266.9423155784607,286.70914220809937,286.70914220809937,286.70914220809937,296.5905704498291,296.5905704498291,296.5905704498291,391.1438739299774,391.1438739299774,391.1438739299774,413.61468529701233,413.61468529701233,413.61468529701233,452.251886844635,452.251886844635,452.251886844635,462.1267087459564,462.1267087459564,462.1267087459564,465.42260874595644,468.7185087459564,472.0144087459564,475.31030874595643,478.6062087459564,481.9021087459564,485.19800874595643,488.49390874595645,491.7898087459564,495.0857087459564,498.38160874595644,501.6775087459564,504.9734087459564,508.26930874595644,511.5652087459564,514.8611087459565,518.1570087459564,521.4529087459564,524.7488087459565,528.0447087459564,531.3406087459564,534.6365087459565,537.9324087459564,541.2283087459564,544.5242087459565,547.8201087459564,551.1160087459564,554.4119087459565,557.7078087459564,561.0037087459564,564.2996087459564,567.5955087459564,570.8914087459564,574.1873087459564,577.4832087459564,580.7791087459564,584.0750087459564,587.3709087459564,590.6668087459564,593.9627087459564,597.2586087459564,600.5545087459564,603.8504087459564,607.1463087459564,610.4422087459563,613.7381087459564,617.0340087459564,620.3299087459563,623.6258087459564
org.apache.hadoop.hbase.master.TestMasterTransitions#testAddingServerBeforeOldIsDead2413,ff0ab992349b1fc89ae858570f11af6e,18161.47095489502,18161.47095489502,18161.47095489502,22731.000384807587,22731.000384807587,22731.000384807587,24187.65759396553,24187.65759396553,24187.65759396553,25469.51159396553,26751.36559396553,28033.219593965532,29315.07359396553,30596.92759396553,31878.78159396553,33160.63559396553,34442.48959396553,35724.34359396553,37006.19759396553,38288.05159396553,39569.90559396553,40851.75959396553,42133.613593965536,43415.46759396553,44697.321593965535,45979.17559396553,47261.02959396553,48542.88359396553,49824.73759396553,51106.59159396554,52388.44559396553,53670.29959396554,54952.15359396553,56234.007593965536,57515.861593965536,58797.715593965535,60079.569593965534,61361.423593965534,62643.27759396553,63925.13159396554,65206.98559396554,66488.83959396553,67770.69359396552,69052.54759396554,70334.40159396554,71616.25559396553,72898.10959396554,74179.96359396554,75461.81759396553,76743.67159396553,78025.52559396555,79307.37959396554,80589.23359396553,81871.08759396554,83152.94159396554,84434.79559396554,85716.64959396553,86998.50359396555,88280.35759396554,89562.21159396553,90844.06559396554,92125.91959396553,93407.77359396554,94689.62759396555,95971.48159396554,97253.33559396554,98535.18959396554,99817.04359396554,101098.89759396554,102380.75159396554,103662.60559396555,104944.45959396554,106226.31359396555,107508.16759396554,108790.02159396555,110071.87559396555,111353.72959396553,112635.58359396554,113917.43759396554,115199.29159396555,116481.14559396554,117762.99959396555,119044.85359396553,120326.70759396553,121608.56159396554,122890.41559396555,124172.26959396555,125454.12359396555,126735.97759396555,128017.83159396553,129299.68559396554,130581.53959396554,131863.39359396556,133145.24759396556,134427.10159396555,135708.95559396554,136990.80959396553,138272.66359396552,139554.51759396555,140836.37159396557
org.apache.hadoop.hbase.master.TestMasterTransitions#testKillRSWithOpeningRegion2482,4956d6cc8b1f67bf8ac5e863afd1e74e,7620.703658342361,7620.703658342361,7620.703658342361,16919.944122314453,16919.944122314453,16919.944122314453,17295.880502939224,17295.880502939224,17295.880502939224,18016.68867945671,18016.68867945671,18016.68867945671,18287.598225593567,18287.598225593567,18287.598225593567,23200.78322559357,28113.96822559357,33027.15322559357,37940.33822559357,42853.52322559357,47766.70822559357,52679.89322559357,57593.07822559357,62506.263225593575,67419.44822559357,72332.63322559357,77245.81822559357,82159.00322559357,87072.18822559358,91985.37322559358,96898.55822559357,101811.74322559359,106724.92822559358,111638.11322559358,116551.29822559358,121464.48322559358,126377.66822559359,131290.85322559357,136204.03822559357,141117.2232255936,146030.40822559356,150943.5932255936,155856.7782255936,160769.96322559362,165683.14822559358,170596.33322559358,175509.51822559358,180422.7032255936,185335.8882255936,190249.07322559357,195162.2582255936,200075.4432255936,204988.6282255936,209901.81322559362,214814.9982255936,219728.1832255936,224641.3682255936,229554.5532255936,234467.7382255936,239380.9232255936,244294.1082255936,249207.2932255936,254120.4782255936,259033.66322559363,263946.8482255936,268860.0332255936,273773.21822559356,278686.4032255936,283599.5882255936,288512.7732255936,293425.9582255936,298339.1432255936,303252.32822559366,308165.5132255936,313078.6982255936,317991.88322559366,322905.0682255936,327818.25322559365,332731.4382255936,337644.6232255936,342557.80822559365,347470.9932255936,352384.17822559364,357297.36322559364,362210.5482255936,367123.73322559363,372036.91822559363,376950.10322559363,381863.2882255936,386776.4732255936,391689.6582255936,396602.8432255936,401516.0282255937,406429.2132255936,411342.3982255936,416255.5832255936,421168.7682255936,426081.95322559366,430995.1382255936,435908.32322559366
org.apache.http.nio.protocol.TestAsyncNHttpHandlers#testHttpException,b5e80b14db5a11b8e6acd5ed6041808a,15421.034134864807,15421.034134864807,15421.034134864807,18429.824134864808,21438.61413486481,24447.40413486481,27456.194134864807,30464.984134864808,33473.77413486481,36482.564134864806,39491.35413486481,42500.14413486481,45508.93413486481,48517.72413486481,51526.51413486481,54535.304134864804,57544.09413486481,60552.88413486481,63561.67413486481,66570.4641348648,69579.25413486481,72588.04413486482,75596.83413486481,78605.6241348648,81614.41413486481,84623.2041348648,87631.99413486481,90640.7841348648,93649.5741348648,96658.36413486481,99667.15413486482,102675.94413486481,105684.73413486482,108693.52413486481,111702.3141348648,114711.10413486481,117719.89413486481,120728.68413486482,123737.47413486482,126746.26413486482,129755.05413486481,132763.8441348648,135772.6341348648,138781.42413486482,141790.2141348648,144799.0041348648,147807.79413486482,150816.5841348648,153825.3741348648,156834.1641348648,159842.95413486482,162851.7441348648,165860.5341348648,168869.32413486482,171878.1141348648,174886.9041348648,177895.6941348648,180904.48413486482,183913.27413486483,186922.06413486484,189930.8541348648,192939.64413486482,195948.43413486483,198957.2241348648,201966.01413486482,204974.80413486483,207983.5941348648,210992.3841348648,214001.17413486482,217009.9641348648,220018.7541348648,223027.54413486485,226036.33413486482,229045.12413486483,232053.91413486484,235062.70413486482,238071.49413486483,241080.28413486484,244089.07413486482,247097.86413486482,250106.65413486483,253115.4441348648,256124.23413486482,259133.02413486483,262141.81413486484,265150.6041348648,268159.3941348648,271168.18413486483,274176.9741348648,277185.7641348648,280194.5541348648,283203.3441348648,286212.1341348648,289220.9241348648,292229.7141348648,295238.50413486484,298247.2941348648,301256.0841348648,304264.87413486483,307273.6641348648
org.apache.http.nio.protocol.TestAsyncNHttpHandlers#testHttpPostsChunked,f0d3c1a63fd4b3cdd05975fc1c5eedfd,10126.128742456436,10126.128742456436,10126.128742456436,16283.068742456435,22440.008742456434,28596.948742456432,34753.88874245643,40910.82874245643,47067.76874245643,53224.70874245644,59381.64874245643,65538.58874245643,71695.52874245643,77852.46874245643,84009.40874245642,90166.34874245642,96323.28874245644,102480.22874245643,108637.16874245643,114794.10874245642,120951.04874245643,127107.98874245642,133264.92874245642,139421.86874245643,145578.80874245643,151735.74874245643,157892.6887424564,164049.62874245644,170206.5687424564,176363.5087424564,182520.44874245644,188677.38874245642,194834.32874245642,200991.26874245642,207148.20874245642,213305.14874245643,219462.0887424564,225619.0287424564,231775.96874245643,237932.9087424564,244089.8487424564,250246.78874245644,256403.7287424564,262560.6687424564,268717.6087424564,274874.5487424564,281031.4887424564,287188.42874245637,293345.3687424564,299502.30874245643,305659.2487424564,311816.18874245643,317973.12874245644,324130.0687424564,330287.0087424564,336443.94874245644,342600.8887424564,348757.8287424564,354914.76874245645,361071.7087424564,367228.6487424564,373385.5887424564,379542.5287424564,385699.4687424564,391856.4087424564,398013.3487424564,404170.2887424564,410327.2287424564,416484.1687424564,422641.10874245636,428798.04874245636,434954.9887424564,441111.92874245637,447268.86874245637,453425.80874245643,459582.7487424564,465739.6887424564,471896.62874245644,478053.5687424564,484210.5087424564,490367.44874245644,496524.3887424564,502681.3287424564,508838.26874245645,514995.2087424564,521152.1487424564,527309.0887424564,533466.0287424563,539622.9687424564,545779.9087424563,551936.8487424564,558093.7887424565,564250.7287424563,570407.6687424564,576564.6087424564,582721.5487424564,588878.4887424564,595035.4287424564,601192.3687424563,607349.3087424564
org.apache.http.nio.protocol.TestAsyncNHttpHandlers#testNoServiceHandler,1a6b116e3e29e2c3ba19151611db03da,33012.225169181824,33012.225169181824,33012.225169181824,36445.53516918182,39878.845169181826,43312.155169181824,46745.46516918183,50178.77516918183,53612.085169181824,57045.39516918182,60478.70516918183,63912.015169181825,67345.32516918183,70778.63516918183,74211.94516918182,77645.25516918182,81078.56516918182,84511.87516918182,87945.18516918183,91378.49516918184,94811.80516918183,98245.11516918182,101678.42516918182,105111.73516918183,108545.04516918183,111978.35516918183,115411.66516918183,118844.97516918184,122278.28516918182,125711.59516918182,129144.90516918183,132578.2151691818,136011.5251691818,139444.8351691818,142878.14516918184,146311.45516918183,149744.76516918186,153178.07516918183,156611.38516918183,160044.69516918185,163478.00516918182,166911.31516918182,170344.62516918182,173777.93516918184,177211.24516918184,180644.55516918184,184077.86516918184,187511.17516918184,190944.48516918183,194377.79516918183,197811.10516918183,201244.41516918183,204677.72516918185,208111.03516918182,211544.34516918182,214977.65516918185,218410.9651691818,221844.27516918184,225277.58516918184,228710.89516918184,232144.20516918183,235577.51516918183,239010.8251691818,242444.13516918183,245877.44516918182,249310.75516918185,252744.06516918185,256177.37516918182,259610.68516918184,263043.99516918184,266477.3051691819,269910.61516918184,273343.92516918184,276777.23516918183,280210.54516918183,283643.8551691818,287077.1651691819,290510.4751691818,293943.7851691818,297377.0951691818,300810.4051691818,304243.7151691819,307677.0251691818,311110.3351691818,314543.64516918187,317976.9551691818,321410.26516918186,324843.57516918186,328276.88516918186,331710.19516918185,335143.50516918185,338576.81516918185,342010.12516918185,345443.43516918184,348876.74516918184,352310.05516918184,355743.36516918184,359176.67516918184,362609.98516918183,366043.29516918183
org.apache.http.nio.protocol.TestBufferingNHttpHandlers#testHttpPostsHTTP10,b6c62a5a5f790a378c3f89399afcc79c,11628.895760297775,11628.895760297775,11628.895760297775,14646.490760297775,17664.085760297774,20681.68076029777,23699.275760297773,26716.870760297774,29734.46576029777,32752.060760297773,35769.65576029777,38787.25076029777,41804.84576029777,44822.44076029777,47840.03576029777,50857.63076029777,53875.22576029777,56892.82076029777,59910.41576029777,62928.01076029777,65945.60576029777,68963.20076029777,71980.79576029777,74998.39076029777,78015.98576029777,81033.58076029777,84051.17576029776,87068.77076029778,90086.36576029776,93103.96076029778,96121.55576029776,99139.15076029777,102156.74576029777,105174.34076029777,108191.93576029777,111209.53076029776,114227.12576029777,117244.72076029777,120262.31576029776,123279.91076029776,126297.50576029776,129315.10076029778,132332.69576029776,135350.29076029776,138367.88576029777,141385.48076029777,144403.07576029777,147420.67076029777,150438.26576029777,153455.86076029777,156473.45576029774,159491.05076029775,162508.64576029778,165526.24076029775,168543.83576029775,171561.43076029775,174579.02576029778,177596.62076029775,180614.21576029775,183631.81076029775,186649.40576029776,189667.00076029776,192684.59576029776,195702.19076029776,198719.78576029776,201737.38076029776,204754.97576029776,207772.57076029776,210790.16576029774,213807.76076029774,216825.35576029777,219842.95076029774,222860.54576029777,225878.14076029774,228895.73576029774,231913.33076029777,234930.92576029775,237948.52076029778,240966.11576029775,243983.71076029775,247001.30576029778,250018.90076029775,253036.49576029772,256054.09076029775,259071.68576029775,262089.28076029773,265106.87576029776,268124.4707602977,271142.06576029776,274159.66076029773,277177.25576029776,280194.85076029773,283212.44576029776,286230.04076029774,289247.63576029777,292265.23076029774,295282.82576029777,298300.42076029774,301318.0157602977,304335.61076029774
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario0,4958e33594ee2767d7b045e7dbfa83d1,1286.054738998413,1286.054738998413,1286.054738998413,1286.7121259330866,1287.3695128677598,1288.0268998024333,1288.6842867371065,1289.34167367178,1289.9990606064532,1290.6564475411267,1291.3138344758,1291.9712214104734,1292.6286083451469,1293.28599527982,1293.9433822144936,1294.6007691491668,1295.2581560838403,1295.9155430185135,1296.572929953187,1297.2303168878602,1297.8877038225337,1298.5450907572072,1299.2024776918804,1299.8598646265539,1300.517251561227,1301.1746384959006,1301.8320254305738,1302.4894123652473,1303.1467992999205,1303.804186234594,1304.4615731692675,1305.1189601039407,1305.7763470386142,1306.4337339732874,1307.0911209079609,1307.7485078426341,1308.4058947773076,1309.0632817119808,1309.7206686466543,1310.3780555813275,1311.035442516001,1311.6928294506745,1312.3502163853477,1313.0076033200212,1313.6649902546944,1314.322377189368,1314.9797641240411,1315.6371510587146,1316.2945379933878,1316.9519249280613,1317.6093118627348,1318.266698797408,1318.9240857320815,1319.5814726667547,1320.2388596014282,1320.8962465361014,1321.553633470775,1322.2110204054482,1322.8684073401216,1323.525794274795,1324.1831812094683,1324.8405681441418,1325.497955078815,1326.1553420134885,1326.8127289481617,1327.4701158828352,1328.1275028175085,1328.784889752182,1329.4422766868554,1330.0996636215286,1330.757050556202,1331.4144374908753,1332.0718244255488,1332.729211360222,1333.3865982948955,1334.0439852295688,1334.7013721642422,1335.3587590989157,1336.016146033589,1336.6735329682624,1337.3309199029356,1337.9883068376091,1338.6456937722824,1339.3030807069558,1339.960467641629,1340.6178545763025,1341.275241510976,1341.9326284456492,1342.5900153803227,1343.247402314996,1343.9047892496694,1344.5621761843427,1345.2195631190161,1345.8769500536894,1346.5343369883628,1347.191723923036,1347.8491108577095,1348.506497792383,1349.1638847270563,1349.8212716617297
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario1,4958e33594ee2767d7b045e7dbfa83d1,1265.4485578536987,1265.4485578536987,1265.4485578536987,1267.9669578536987,1270.4853578536988,1273.0037578536987,1275.5221578536987,1278.0405578536988,1280.5589578536988,1283.0773578536987,1285.5957578536988,1288.1141578536988,1290.6325578536987,1293.1509578536986,1295.6693578536988,1298.1877578536987,1300.7061578536986,1303.2245578536988,1305.7429578536987,1308.2613578536987,1310.7797578536988,1313.2981578536987,1315.8165578536987,1318.3349578536988,1320.8533578536988,1323.3717578536987,1325.8901578536988,1328.4085578536988,1330.9269578536987,1333.4453578536986,1335.9637578536988,1338.4821578536987,1341.0005578536986,1343.5189578536988,1346.0373578536987,1348.5557578536987,1351.0741578536988,1353.5925578536987,1356.1109578536987,1358.6293578536988,1361.1477578536987,1363.6661578536987,1366.1845578536988,1368.7029578536988,1371.2213578536987,1373.7397578536988,1376.2581578536988,1378.7765578536987,1381.2949578536986,1383.8133578536988,1386.3317578536987,1388.8501578536986,1391.3685578536988,1393.8869578536987,1396.4053578536987,1398.9237578536988,1401.4421578536987,1403.9605578536987,1406.4789578536988,1408.9973578536988,1411.5157578536987,1414.0341578536986,1416.5525578536988,1419.0709578536987,1421.5893578536989,1424.1077578536988,1426.6261578536987,1429.1445578536986,1431.6629578536988,1434.1813578536987,1436.6997578536987,1439.2181578536988,1441.7365578536987,1444.2549578536987,1446.7733578536988,1449.2917578536988,1451.8101578536987,1454.3285578536988,1456.8469578536988,1459.3653578536987,1461.8837578536986,1464.4021578536988,1466.9205578536987,1469.4389578536989,1471.9573578536988,1474.4757578536987,1476.9941578536987,1479.5125578536988,1482.0309578536987,1484.5493578536987,1487.0677578536988,1489.5861578536988,1492.1045578536987,1494.6229578536988,1497.1413578536988,1499.6597578536987,1502.1781578536988,1504.6965578536988,1507.2149578536987,1509.7333578536986
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario2,4958e33594ee2767d7b045e7dbfa83d1,1269.2587451934814,1269.2587451934814,1269.2587451934814,1273.5136709213257,1273.5136709213257,1273.5136709213257,1274.1997209213257,1274.8857709213257,1275.5718209213258,1276.2578709213258,1276.9439209213256,1277.6299709213256,1278.3160209213256,1279.0020709213256,1279.6881209213257,1280.3741709213257,1281.0602209213257,1281.7462709213257,1282.4323209213258,1283.1183709213258,1283.8044209213256,1284.4904709213256,1285.1765209213256,1285.8625709213256,1286.5486209213257,1287.2346709213257,1287.9207209213257,1288.6067709213257,1289.2928209213258,1289.9788709213258,1290.6649209213256,1291.3509709213256,1292.0370209213256,1292.7230709213256,1293.4091209213257,1294.0951709213257,1294.7812209213257,1295.4672709213257,1296.1533209213258,1296.8393709213258,1297.5254209213256,1298.2114709213256,1298.8975209213256,1299.5835709213256,1300.2696209213257,1300.9556709213257,1301.6417209213257,1302.3277709213257,1303.0138209213258,1303.6998709213258,1304.3859209213256,1305.0719709213256,1305.7580209213256,1306.4440709213256,1307.1301209213257,1307.8161709213257,1308.5022209213257,1309.1882709213257,1309.8743209213258,1310.5603709213258,1311.2464209213256,1311.9324709213256,1312.6185209213256,1313.3045709213256,1313.9906209213257,1314.6766709213257,1315.3627209213257,1316.0487709213257,1316.7348209213258,1317.4208709213258,1318.1069209213256,1318.7929709213256,1319.4790209213256,1320.1650709213257,1320.8511209213257,1321.5371709213257,1322.2232209213257,1322.9092709213257,1323.5953209213258,1324.2813709213258,1324.9674209213256,1325.6534709213256,1326.3395209213256,1327.0255709213257,1327.7116209213257,1328.3976709213257,1329.0837209213257,1329.7697709213257,1330.4558209213258,1331.1418709213258,1331.8279209213256,1332.5139709213256,1333.2000209213256,1333.8860709213257,1334.5721209213257,1335.2581709213257,1335.9442209213257,1336.6302709213257,1337.3163209213258,1338.0023709213258
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario3,4958e33594ee2767d7b045e7dbfa83d1,615.1965210437775,615.1965210437775,615.1965210437775,616.4869210437774,617.7773210437774,619.0677210437775,620.3581210437775,621.6485210437775,622.9389210437774,624.2293210437774,625.5197210437775,626.8101210437775,628.1005210437775,629.3909210437774,630.6813210437774,631.9717210437775,633.2621210437775,634.5525210437775,635.8429210437774,637.1333210437774,638.4237210437775,639.7141210437775,641.0045210437775,642.2949210437774,643.5853210437774,644.8757210437775,646.1661210437775,647.4565210437775,648.7469210437774,650.0373210437774,651.3277210437775,652.6181210437775,653.9085210437775,655.1989210437774,656.4893210437774,657.7797210437775,659.0701210437775,660.3605210437775,661.6509210437774,662.9413210437774,664.2317210437775,665.5221210437775,666.8125210437775,668.1029210437774,669.3933210437774,670.6837210437775,671.9741210437775,673.2645210437774,674.5549210437774,675.8453210437775,677.1357210437775,678.4261210437775,679.7165210437774,681.0069210437774,682.2973210437774,683.5877210437775,684.8781210437775,686.1685210437774,687.4589210437774,688.7493210437775,690.0397210437775,691.3301210437775,692.6205210437774,693.9109210437774,695.2013210437775,696.4917210437775,697.7821210437775,699.0725210437774,700.3629210437774,701.6533210437775,702.9437210437775,704.2341210437775,705.5245210437774,706.8149210437774,708.1053210437775,709.3957210437775,710.6861210437775,711.9765210437774,713.2669210437775,714.5573210437775,715.8477210437775,717.1381210437775,718.4285210437774,719.7189210437775,721.0093210437775,722.2997210437775,723.5901210437775,724.8805210437774,726.1709210437775,727.4613210437775,728.7517210437775,730.0421210437775,731.3325210437774,732.6229210437775,733.9133210437775,735.2037210437775,736.4941210437775,737.7845210437774,739.0749210437775,740.3653210437775
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario4,4958e33594ee2767d7b045e7dbfa83d1,288.1601848602295,288.1601848602295,288.1601848602295,288.8356348602295,289.5110848602295,290.1865348602295,290.8619848602295,291.5374348602295,292.2128848602295,292.8883348602295,293.5637848602295,294.2392348602295,294.9146848602295,295.5901348602295,296.26558486022947,296.9410348602295,297.6164848602295,298.2919348602295,298.9673848602295,299.64283486022947,300.3182848602295,300.9937348602295,301.6691848602295,302.3446348602295,303.0200848602295,303.6955348602295,304.3709848602295,305.0464348602295,305.72188486022947,306.3973348602295,307.0727848602295,307.7482348602295,308.4236848602295,309.09913486022947,309.7745848602295,310.4500348602295,311.1254848602295,311.8009348602295,312.4763848602295,313.1518348602295,313.8272848602295,314.5027348602295,315.1781848602295,315.8536348602295,316.5290848602295,317.2045348602295,317.8799848602295,318.55543486022947,319.2308848602295,319.9063348602295,320.5817848602295,321.2572348602295,321.9326848602295,322.6081348602295,323.2835848602295,323.9590348602295,324.63448486022946,325.3099348602295,325.9853848602295,326.6608348602295,327.3362848602295,328.01173486022947,328.6871848602295,329.3626348602295,330.0380848602295,330.7135348602295,331.38898486022947,332.0644348602295,332.7398848602295,333.4153348602295,334.0907848602295,334.7662348602295,335.4416848602295,336.1171348602295,336.7925848602295,337.4680348602295,338.1434848602295,338.8189348602295,339.4943848602295,340.1698348602295,340.84528486022947,341.5207348602295,342.1961848602295,342.8716348602295,343.54708486022946,344.2225348602295,344.8979848602295,345.5734348602295,346.2488848602295,346.92433486022946,347.5997848602295,348.2752348602295,348.9506848602295,349.6261348602295,350.30158486022947,350.9770348602295,351.6524848602295,352.3279348602295,353.0033848602295,353.6788348602295
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario5,4958e33594ee2767d7b045e7dbfa83d1,706.1600329875946,706.1600329875946,706.1600329875946,716.7215329875946,727.2830329875947,737.8445329875946,748.4060329875946,758.9675329875946,769.5290329875946,780.0905329875947,790.6520329875946,801.2135329875946,811.7750329875946,822.3365329875946,832.8980329875947,843.4595329875946,854.0210329875946,864.5825329875946,875.1440329875946,885.7055329875946,896.2670329875946,906.8285329875946,917.3900329875946,927.9515329875946,938.5130329875947,949.0745329875946,959.6360329875946,970.1975329875946,980.7590329875945,991.3205329875946,1001.8820329875946,1012.4435329875946,1023.0050329875946,1033.5665329875947,1044.1280329875947,1054.6895329875947,1065.2510329875945,1075.8125329875948,1086.3740329875945,1096.9355329875946,1107.4970329875946,1118.0585329875946,1128.6200329875946,1139.1815329875947,1149.7430329875947,1160.3045329875947,1170.8660329875947,1181.4275329875945,1191.9890329875946,1202.5505329875946,1213.1120329875946,1223.6735329875946,1234.2350329875946,1244.7965329875947,1255.3580329875945,1265.9195329875947,1276.4810329875945,1287.0425329875948,1297.6040329875946,1308.1655329875946,1318.7270329875946,1329.2885329875946,1339.8500329875947,1350.4115329875947,1360.9730329875947,1371.5345329875945,1382.0960329875948,1392.6575329875945,1403.2190329875948,1413.7805329875946,1424.3420329875946,1434.9035329875946,1445.4650329875947,1456.0265329875947,1466.5880329875945,1477.1495329875947,1487.7110329875945,1498.2725329875948,1508.8340329875946,1519.3955329875946,1529.9570329875946,1540.5185329875947,1551.0800329875947,1561.6415329875947,1572.2030329875947,1582.7645329875945,1593.3260329875948,1603.8875329875946,1614.4490329875948,1625.0105329875946,1635.5720329875946,1646.1335329875947,1656.6950329875947,1667.2565329875947,1677.8180329875945,1688.3795329875948,1698.9410329875946,1709.5025329875948,1720.0640329875946,1730.6255329875946
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario6,4958e33594ee2767d7b045e7dbfa83d1,266.8111307621002,266.8111307621002,266.8111307621002,268.0919307621002,269.3727307621002,270.6535307621002,271.9343307621002,273.2151307621002,274.4959307621002,275.7767307621002,277.0575307621002,278.3383307621002,279.6191307621002,280.8999307621002,282.1807307621002,283.4615307621002,284.7423307621002,286.0231307621002,287.3039307621002,288.5847307621002,289.8655307621002,291.1463307621002,292.4271307621002,293.7079307621002,294.9887307621002,296.2695307621002,297.5503307621002,298.8311307621002,300.1119307621002,301.3927307621002,302.6735307621002,303.9543307621002,305.2351307621002,306.5159307621002,307.7967307621002,309.0775307621002,310.3583307621002,311.6391307621002,312.9199307621002,314.20073076210025,315.48153076210025,316.76233076210025,318.04313076210025,319.32393076210025,320.60473076210025,321.88553076210025,323.16633076210024,324.44713076210024,325.72793076210024,327.00873076210024,328.28953076210024,329.57033076210024,330.85113076210024,332.13193076210024,333.41273076210024,334.69353076210024,335.97433076210024,337.25513076210024,338.53593076210024,339.81673076210024,341.09753076210023,342.37833076210023,343.65913076210023,344.93993076210023,346.22073076210023,347.50153076210023,348.78233076210023,350.06313076210023,351.34393076210023,352.6247307621002,353.9055307621002,355.1863307621002,356.4671307621002,357.7479307621002,359.0287307621002,360.3095307621002,361.5903307621002,362.8711307621002,364.1519307621002,365.4327307621002,366.7135307621002,367.9943307621002,369.2751307621002,370.5559307621002,371.8367307621002,373.1175307621002,374.3983307621002,375.6791307621002,376.9599307621002,378.2407307621002,379.52153076210027,380.80233076210027,382.08313076210027,383.36393076210027,384.64473076210027,385.92553076210027,387.20633076210027,388.48713076210026,389.76793076210026,391.04873076210026
